;ESTADO_PROMESAS;MORA;VECES_EN_COBRANZAS;CUOTAS_ADEUDADAS_0;CUOTAS_ADEUDADAS_1;CUOTAS_ADEUDADAS_2;DIA_SEMANA_Friday;DIA_SEMANA_Monday;DIA_SEMANA_Thursday;DIA_SEMANA_Tuesday;DIA_SEMANA_Wednesday;PERIODO_DIA_mañana;PERIODO_DIA_tarde;PERIODO_DIA_noche;ANTIGUEDAD;DEUDAVENCIDA_ACTUAL;DEUDAVENCIDA_1MES;DEUDAVENCIDA_2MESES;DEUDA_TOTAL
833;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0.5;0.3215505992286708;0.0;0.0;0.1930031016099807
834;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.6454459665747714;0.8421242208515644;0.0;0.672820506102541
835;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1.0;0.631284354698672;0.0;0.0;0.2028390536530933
836;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0.5;0.6173718854682102;0.0;0.7557585836143313;0.6402443448786965
837;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0.75;0.6364601412528519;0.7565684782148399;0.7225649893734153;0.5335578923603399
838;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.4181745489427535;0.447145997146755;0.0;0.4138830160755933
839;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.8415436553204272;0.8822345342912721;0.0;0.7270261375073388
840;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.4499029599975024;0.47307932800466396;0.5777172785958532;0.5423533421858029
841;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0.5;0.5763428711124339;0.7159360935660163;0.560366028766448;0.4945884722543119
842;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0.5;0.727022215175392;0.0;0.0;0.6332998519919113
843;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.5124267823248478;0.6806831206567457;0.0;0.5869236754263474
844;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.45523138420374054;0.7342853292529287;0.7487109029114924;0.48480827745270516
845;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0.5;0.5905980382235498;0.8103080653160996;0.5040118569821819;0.6224700463825346
846;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0.5;0.7459188562058325;0.0;0.7738254805205012;0.5114776111392647
847;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.6670212141669707;0.0;0.0;0.7295415601754593
848;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0.5;0.6559384970726609;0.0;0.0;0.4185787682890083
849;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0.5;0.7007724189974296;0.0;0.0;0.5474689694156292
850;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.4392728151341838;0.6359535015073723;0.0;0.40857859519411566
851;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.6257564905982844;0.7494071974820496;0.0;0.5810046473531785
852;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.6544195892264377;0.8498322252545508;0.8114481788457548;0.7668999059047683
853;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0.25;0.447962265340653;0.7250353235650129;0.0;0.5088062525978796
854;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0.25;0.5569053400050996;0.03797535819181117;0.0;0.5620637308889866
855;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0.25;0.654017319740976;0.0;0.0;0.8169249686302338
856;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0.75;0.46604966336532305;0.0;0.7557148424270846;0.1521084526276255
857;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0.25;0.45569826419725046;0.7271332515023908;0.7396917808918515;0.3876931883546706
858;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0.5;0.4811812092809833;0.0;0.0;0.25769481424407514
859;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0.25;0.4118067200869113;0.6189344285040059;0.5899361227634476;0.4011298486560557
860;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0.75;0.8773363707309643;0.0;0.0;0.8954866788921307
861;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0.5;0.8291643787000345;0.9549278933198584;0.8351972692474452;0.9458422530989108
862;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0.75;0.5717755318728692;0.7809300697906894;0.0;0.47660384414802537
863;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0.5;0.35508982367048747;0.0;0.0;0.5168163311762335
864;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.25;0.6217448420343938;0.0;0.0;0.8579338674894561
865;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.6577784425312951;0.0;0.0;0.7122708256743222
866;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.4310056517166041;0.0;0.6021707852422286;0.3710332004568526
867;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.5;0.8199343704464699;0.949009405711976;0.0;0.8998202456288704
868;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0.25;0.6160616012019495;0.7444743002607316;0.0;0.028892081573298034
869;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.0;0.6092097283578728;0.0;0.8278022280672489;0.7128900384730759
870;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0.5;0.600986363796258;0.0;0.0;0.28687223747142165
871;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.5986306896052691;0.7668306029174802;0.0;0.4192230459270485
872;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.4678394303485198;0.7332233063775482;0.0;0.5175954821475159
873;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.5759282016320126;0.7530896766795939;0.0;0.3433263720721422
874;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0.5;0.6284379208413917;0.7531955821772199;0.7191762859890448;0.6195434262761892
875;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.5;0.7757230457118656;0.8427565935213831;0.806024137070629;0.8939550142708754
876;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0.5;0.4963110933839301;0.6719402312554572;0.6409790693204673;0.5710625876594826
877;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0.75;0.638053923771869;0.07401868774863223;0.03222629925374234;0.5438506929565188
878;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0.25;0.12069507241848554;0.0;0.0;0.4535483096598607
879;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0.25;0.45796731663392265;0.6994829511329617;0.7023569651548242;0.32297820183711834
880;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0.25;0.3909156466076765;0.7276313773242625;0.6930655162242656;0.6582933424122837
881;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0.25;0.3815540293191306;0.6802885611836844;0.6946465119225304;0.22883696443126733
882;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0.5;0.6419531464380726;0.7599152883345948;0.0;0.478528138772238
883;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0.25;0.5586288981152296;0.6589199531880505;0.6779800406783232;0.6435697907536435
884;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.5951869172463249;0.7312911346230857;0.0;0.5799124128417381
885;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1.0;0.40520672634744037;0.7457520939600125;0.7710080923327811;0.3784443067360095
886;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0.25;0.027318893238648667;0.7321534286213253;0.6990845353181296;0.6622889072534563
887;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.75;0.10664217504606965;0.0;0.0;0.6588932792814133
888;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0.25;0.35083680686842367;0.26530359178458285;0.0;0.16742157708893735
889;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0.75;0.5475646941036867;0.7013892444064042;0.6696369278511709;0.5323723211152231
890;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0.25;0.5756230382316676;0.7192625590944635;0.808536060454175;0.6563821052815784
891;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.5825904836820508;0.043641347309313655;0.060354487433259545;0.6473241669238816
892;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0.75;0.3792591819294002;0.6792116707316362;0.6935363305426026;0.17273525906486786
893;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0.5;0.5429598204115604;0.7464186914554731;0.0;0.3105886778836606
894;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.33188127744471474;0.0;0.6126123396498535;0.4325768609133458
895;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.48115081565753126;0.7411595931482841;0.0;0.4598492028026815
896;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0.75;0.4568085375027917;0.0;0.0;0.5576182683233895
897;0;1;1;0;1;0;1;0;0;0;0;0;1;0;1.0;0.4344964956683919;0.37248565593956284;0.5750057287590181;0.19316569465639155
898;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0.75;0.07660970942782097;0.43025725357033023;0.5272497665685966;0.14143349609291156
899;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.5;0.6163403935360932;0.7442184867211902;0.0;0.4494679369552257
900;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0.25;0.5278025947833056;0.6899580068880107;0.7864510668100005;0.46248648603639264
901;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0.25;0.7276515055239008;0.8463456711943987;0.0;0.42545681990612993
902;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.75;0.5591918963691322;0.8571342675685638;0.8431910312741183;0.5750830423640472
903;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0.25;0.46456167552498395;0.7207169234379671;0.0;0.7744555784778073
904;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0.25;0.1324958014979123;0.0;0.0;0.4349368838497978
905;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0.75;0.49118284749230545;0.7474423311769509;0.6382194858734835;0.462427789444789
906;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0.5;0.621384525971844;0.0;0.0;0.7123512408984887
907;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1.0;0.44182241908299225;0.68668457850972;0.0;0.4010626383461453
908;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.6974046511224239;0.0;0.0;0.4999519185942711
909;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.4766971720380342;0.0;0.0;0.6394628574464125
910;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0.75;0.5102676052132156;0.7263427763412733;0.0;0.1786332922338545
911;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0.75;0.6877773279274377;0.0;0.0;0.7122824667118106
912;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.5054251553046811;0.0;0.0;0.5784746777537582
913;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.75;0.40273306057317404;0.6935335572226957;0.5859850357393458;0.24950885332895556
914;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0.25;0.3891297871460102;0.7171046392290744;0.0;0.5590620514696207
915;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.4892245968970881;0.6659687106944463;0.6358891571796983;0.4896221943834289
916;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0.25;0.5891756411151832;0.7164479233317519;0.0;0.3839177012562238
917;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.5;0.6135878464028952;0.7659343782690609;0.7307115735313675;0.7527936719433364
918;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.11986758664457164;0.666941912393242;0.497168544341069;0.5006256690053905
919;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1.0;0.7041776243300897;0.8469464306637087;0.0;0.34860816481176116
920;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0.75;0.5997280640372398;0.7168907532597819;0.7139490266962562;0.5885540799820748
921;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.5;0.601397516980501;0.7809221430082472;0.0;0.6703924444356317
922;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0.25;0.7760898649547421;0.0;0.0;0.757822707357213
923;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.5;0.538302250342291;0.0;0.3057061348286768;0.5411321492336869
924;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0.5;0.5837499573484373;0.8245376430504336;0.0;0.5837109450287916
925;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0.5;0.6259227396487443;0.8196813206918169;0.7895145339791707;0.5753971902997399
926;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0.25;0.4530206906945342;0.6444777479559368;0.6916511732905074;0.44583049825486976
927;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.5;0.6015931415376043;0.7355630352324988;0.7023401415342724;0.5377977002243592
928;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.02216322931379111;0.4058435206664151;0.38829295602002933;0.6460481174395987
929;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0.25;0.6507110484543968;0.84570787135621;0.8526934514140242;0.7423816140044412
930;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.4908540352619295;0.6673069676550281;0.6371669696010458;0.5782014014217762
931;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0.25;0.7217363961229619;0.6601313502269898;0.7352474551407646;0.8347627094046677
932;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0.25;0.7301915302414117;0.851174151299411;0.0;0.4046856385412094
933;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.5869783828021584;0.0;0.694275011789448;0.687394637297698
934;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0.5;0.6615660977753905;0.0;0.6606504076121416;0.5592030954405824
935;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.5901932215103161;0.7752519146443896;0.7722366981270561;0.4484187352850637
936;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0.5;0.5412272655252535;0.6980553032493972;0.6665187426399988;0.588309086237097
937;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.5768845995121665;0.8476996694565417;0.8094119433781447;0.3323264382355495
938;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0.25;0.731644014722922;0.8148824280008856;0.0;0.574660544489431
939;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0.0;0.786151737896629;0.0;0.9313638991764842;0.9463526730347975
940;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0.25;0.4727531669149725;0.6590226577981213;0.6278244211419459;0.1510192917445956
941;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0.5;0.474165390262276;0.7274613737023483;0.7092962185340266;0.17514961621109126
942;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.5;0.47268958953769213;0.0;0.0;0.7379826838412911
943;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0.0;0.6108402159386213;0.0;0.0;0.023635892958660865
944;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.75;0.2938551030294073;0.6212630235714544;0.0;0.5206218080534586
945;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0.25;0.7214568942221704;0.0;0.0;0.8772495640063178
946;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0.5;0.8727338622153991;0.0;0.0;0.7671706739305091
947;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0.75;0.4554126990828844;0.6207342979098034;0.6169918824681497;0.428769194241887
948;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.5372448728033252;0.6958193547505283;0.6643915486363476;0.5333316502337431
949;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0.25;0.31985349988932865;0.5964312340964882;0.6569838937179756;0.5947833091370505
950;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.0;0.49133840033759646;0.0;0.7587399998853016;0.5073251306308131
951;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.5;0.67540725581876;0.7790924081033971;0.6776787585820199;0.623807436710782
952;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0.75;0.5698313565235267;0.0;0.0;0.5661013206952108
953;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0.5;0.613602882557903;0.7760416160138772;0.0;0.38419515935714776
954;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0.25;0.758466777067947;0.0;0.0;0.6842828242033785
955;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.6068307391807224;0.0;0.8286051148551806;0.3712071610812411
956;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0.25;0.5959646374457404;0.7319596708601307;0.6986716985820026;0.6004526610531054
957;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.6678547505309369;0.0;0.0;0.5564172543494004
958;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0.25;0.562688744384312;0.7087412853463007;0.7536203833210481;0.560045255132225
959;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.5;0.36261156968366504;0.0;0.0;0.29424238472300246
960;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.5162539617205226;0.6833216703767069;0.0;0.5633614984698119
961;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.5;0.6195259060753444;0.7499822405852938;0.0;0.719630388981394
962;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0.25;0.8862690935393815;0.0;0.0;0.90493938332788
963;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0.5;0.5441684056202785;0.698879031769031;0.6680250657581303;0.5263780622439325
964;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.5847201070595218;0.7248399620588368;0.0;0.4346341758797032
965;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.6677510420797739;0.7757255548639616;0.0;0.7637128710309937
966;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.647594311079527;0.0;0.0;0.40011132145027783
967;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0.5;0.5694933276983718;0.7961319204390985;0.0;0.595321894193918
968;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0.25;0.7850510894552296;0.0;0.0;0.6279200560223057
969;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0.5;0.3929763321522506;0.0;0.0;0.3966832073485711
970;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.4792444763971391;0.0;0.0;0.4206211207901358
971;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0.25;0.7757077989897712;0.7121899644772981;0.680022753307838;0.9900118883160995
972;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0.5;0.4215758613852931;0.6274105740615056;0.0;0.18148523055951826
973;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.6141583773232016;0.7433634829814406;0.0;0.6871057678887995
974;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.5692955463042453;0.716066003026656;0.0;0.5227829593314384
975;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.6059903097519028;0.7388062120204762;0.6295034282234879;0.6684565526785569
976;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.4276912769788612;0.6287580255786216;0.5226152710211811;0.4834715226362436
977;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.5031782268180742;0.0;0.0;0.43505212138080096
978;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0.75;0.10664217504606965;0.0;0.0;0.6588932792814133
979;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0.25;0.5912053286467702;0.7623061116920037;0.0;0.43448960779434986
980;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.5323307042508383;0.0;0.0;0.36176232500493444
981;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0.75;0.6793581838584526;0.0;0.0;0.5133524575385706
982;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0.75;0.6367289270162835;0.7463580885734673;0.747580026121255;0.325907520326403
983;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0.5;0.4073515749120842;0.6165193724324122;0.5670798183436415;0.3122881538431319
984;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0.25;0.6119507613363513;0.0;0.0;0.37865094305196445
985;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.5744233355367638;0.7185295751796977;0.6859264009574312;0.645334699737413
986;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0.5;0.40089814564292736;0.0;0.8010162895270969;0.6051727684083568
987;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0.25;0.3807887313601851;0.5997651081765344;0.0;0.14108520197700236
988;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.7863151403792015;0.8483920988512551;0.0;0.7909614267741147
989;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.5;0.6351828316574701;0.0;0.0;0.8747841932848359
990;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0.25;0.5259575193775978;0.0;0.7912598450692653;0.6987019840982374
991;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.25;0.11220857257914119;0.4707098503924185;0.0;0.6458037181141776
992;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.44864992921558877;0.6414492154533888;0.0;0.41702843691513003
993;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0.25;0.7610817985410725;0.7578811335690688;0.0;0.9208459578857966
994;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0.75;0.8303465822773664;0.8908424402925842;0.8081176699756776;0.820950770125765
995;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0.25;0.6109835858595911;0.0;0.0;0.719266851385163
996;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.75;0.6099470362973192;0.6601238183772025;0.7314143909626671;0.17203919183201877
997;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1.0;0.5160268160653378;0.0;0.0;0.03022984683475216
998;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0.25;0.6788911500151611;0.0;0.0;0.4691573955534514
999;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0.25;0.5793068688648084;0.7215733035772193;0.6893089287391223;0.6367658856859006
1000;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.6333966886836173;0.8015933146041424;0.0;0.5277500463242326
1001;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0.5;0.6629569200112639;0.8524700976592356;0.7364018813746346;0.6978407767467101
1002;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0.75;0.7958797871880228;0.0;0.0;0.645198804477936
1003;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0.75;0.6725008286566443;0.8254966893996866;0.0;0.5082873776833583
1004;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0.25;0.5397637632769909;0.6585120367221432;0.6661687827989089;0.6337399093695615
1005;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.75;0.3777697575105562;0.6777729200492687;0.6919165941302353;0.08748434298007135
1006;0;1;1;0;1;0;1;0;0;0;0;1;0;0;1.0;0.5525635226741146;0.7060594457914137;0.0;0.3691709128881644
1007;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0.5;0.8096041713515285;0.7664298114471656;0.8765322609162095;0.9433908483270705
1008;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.5743159125018547;0.0;0.0;0.6680441798548
1009;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.5;0.4449431770463994;0.4083773889458851;0.0;0.33498383698271095
1010;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.75;0.4726514327978786;0.0;0.0;0.145884184395338
1011;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0.5;0.6130578067888468;0.8245729372425896;0.713649155754542;0.674155438085593
1012;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0.75;0.6503477691692652;0.7654851508442739;0.7187454715428273;0.5900333588107376
1013;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0.25;0.5422142271020949;0.6026152994736775;0.6032473064240208;0.3293959915842368
1014;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0.25;0.3817087786042136;0.0;0.0;0.30060287387072426
1015;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0.25;0.7351930408941927;0.8490130680028162;0.8106660201556566;0.4646401256333721
1016;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.5543436059865536;0.0;0.0;0.6361655610767092
1017;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0.5;0.5541704775729883;0.0;0.0;0.5690681957282855
1018;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0.25;0.723050405704434;0.8461852387775652;0.0;0.5971468652107634
1019;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0.5;0.054309451267171016;0.4003518799537957;0.3830872567431398;0.3140862487578706
1020;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.279096151345835;0.0;0.0;0.29802774845281665
1021;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0.75;0.6158150896513019;0.0;0.0;0.5408949137053647
1022;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0.25;0.6140744076834426;0.7288040569329546;0.6944679466792052;0.4486888179181676
1023;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.6790632382392534;0.0;0.0;0.4563995076097298
1024;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.7827935823421059;0.0;0.0;0.5356306159459041
1025;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0.25;0.08012507468792729;0.40184679174751475;0.3764393706683932;0.32222404032243923
1026;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.5;0.47659132039977403;0.7494679548850165;0.0;0.5673054377925253
1027;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0.75;0.5399417649095111;0.6965850553894665;0.6645708318888671;0.3351525651214211
1028;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0.5;0.5072173396976842;0.0;0.6470367149835414;0.5260246408920652
1029;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0.25;0.6350943284135424;0.0;0.0;0.38897698239560796
1030;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0.75;0.5265936575204659;0.6991344058158611;0.747942628272647;0.5166006863599639
1031;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.1927889793266745;0.6022239727358631;0.46888838589130116;0.5581704161488492
1032;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0.5;0.5243407884576416;0.0;0.0;0.5969140113855107
1033;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0.5;0.41497004723455566;0.620516817739823;0.6370452657688801;0.28966792247243767
1034;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0.25;0.6566718518178836;0.0;0.0;0.30267149020024475
1035;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0.25;0.3909156466076765;0.7276313773242625;0.6930655162242656;0.6582933424122837
1036;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.6532954438691951;0.0;0.0;0.5376039499732352
1037;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.8385577850991417;0.9139591332590291;0.0;0.7312397077669344
1038;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.7716414197891117;0.785229630446944;0.8595252463717711;0.41278358315095787
1039;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0.5;0.6183009910591868;0.8273841171577104;0.0;0.6520177504254114
1040;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0.25;0.3650046261917512;0.0;0.0;0.69569273510942
1041;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0.25;0.3584103484308869;0.5859095069140563;0.022794647117659786;0.16828449976810012
